snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"A memoir by Tahir Hamut Izgil, a Uyghur intellectual who escaped China, explores the corrosive effect of repression and surveillance on his community.","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Uighurs (Chinese Ethnic Group)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Poetry and Poets', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Surveillance of Citizens by Government', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Xinjiang (China)', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Izgil, Tahir Hamut', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'A Poet Captures the Terror of Life in an Authoritarian State', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Toll of a Life Spent Under a Heavy Hand', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:00:38+0000,0.04016098380088806,0.9598389863967896,0.9196780025959015
"In a summer of deadly heat for hikers in the Southwest, rangers at Grand Canyon National Park use a pioneering approach of aggressive messaging and outreach to prevent disaster on the trails.","[{'name': 'glocations', 'value': 'Grand Canyon National Park', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Emergency Medical Treatment', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Rescues', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Heat and Heat Waves', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Heatstroke', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Hikes and Hiking', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Summer (Season)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'National Parks, Monuments and Seashores', 'rank': 10, 'major': 'N'}]",Travel,"{'main': 'Saving Lives at the Grand Canyon, One Salty Snack at a Time', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saving Lives, One Salty Snack at a Time', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:00:40+0000,0.0004995444905944169,0.9995003938674927,0.9990008493768983
Why does it feel so good to cry this hard?,"[{'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Wray, Nicole (Lady Wray)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Dating and Relationships', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Homosexuality and Bisexuality', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 6, 'major': 'N'}]",Magazine,"{'main': 'I’ve Listened to This Breakup Song a Million Times', 'kicker': 'Letter of Recommendation', 'content_kicker': None, 'print_headline': '‘Piece of Me’', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:00:41+0000,0.008057656697928905,0.991942286491394,0.9838846297934651
"Driven by the climate crisis, the post-pandemic surge in visitors and a growing interest in making tourism work for local communities, European cities are finding new ways to tax visitors.","[{'name': 'subject', 'value': 'Travel and Vacations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Taxation', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Barcelona (Spain)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Manchester (England)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AMSTERDAM (NETHERLANDS)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubrovnik (Croatia)', 'rank': 7, 'major': 'N'}]",Business,"{'main': 'Planning to Visit Barcelona or Dubrovnik? It’s Going to Cost You.', 'kicker': None, 'content_kicker': None, 'print_headline': 'European Cities Pile On Tourist Taxes', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:05+0000,0.18639670312404633,0.8136032819747925,0.6272065788507462
Many eras coexist inside the studio of the Emmy-winning costume designer Donna Zakowska.,"[{'name': 'persons', 'value': 'Zakowska, Donna', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Costumes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Fashion and Apparel', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Marvelous Mrs Maisel (TV Program)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 6, 'major': 'N'}]",Styles,"{'main': 'The Sorcerer of Costumes', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Creator of Wearable Worlds', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:10+0000,0.0015527744544669986,0.9984472393989563,0.9968944649444893
"The global industry is cutting some ties to China, but its exposure to forced labor remains high and companies are less transparent, a new report found.","[{'name': 'subject', 'value': 'Solar Energy', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Forced Labor', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Supply Chain', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Factories and Manufacturing', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'JA Solar Holdings Company Ltd', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Xinjiang (China)', 'rank': 9, 'major': 'N'}]",Business,"{'main': 'Solar Supply Chain Grows More Opaque Amid Human Rights Concerns', 'kicker': None, 'content_kicker': None, 'print_headline': 'Solar Sector Ever Murkier On Its Ties With China', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:24+0000,0.8991304039955139,0.10086958110332489,-0.798260822892189
A new exhibition at the Franklin D. Roosevelt Presidential Library explores the president’s “mixed” record on civil rights — and the charged debate over racism in the New Deal.,"[{'name': 'organizations', 'value': 'Roosevelt, Franklin D, Presidential Library and Museum', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""New Deal (1930's)"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Civil Rights and Liberties', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Museums', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Roosevelt, Eleanor', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Roosevelt, Franklin Delano', 'rank': 9, 'major': 'N'}]",Culture,"{'main': 'At the Roosevelt Library, an Unflinching Look at Race', 'kicker': None, 'content_kicker': None, 'print_headline': 'F.D.R.’s Library Takes a Hard Look at Race', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:26+0000,0.007214663550257683,0.9927853345870972,0.9855706710368395
"As mass shootings multiply, relatives of the dead find support in “the worst club imaginable.” One child’s parents are on a road trip to connect them.","[{'name': 'subject', 'value': 'Mass Shootings', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'School Shootings and Armed Attacks', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Uvalde, Tex, Shooting (May 24, 2022)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Parkland, Fla, Shooting (2018)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'March for Our Lives Inc', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Uvalde (Tex)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'El Paso (Tex)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 8, 'major': 'N'}]",National,"{'main': 'A School Bus Crosses U.S., Linking Families of Mass Shooting Victims', 'kicker': None, 'content_kicker': None, 'print_headline': 'School Bus Travels Across the Country, Connecting Families of Mass Shooting Victims', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:26+0000,0.997832715511322,0.0021673114970326424,-0.9956654040142894
A federal gun law passed last year gave the Biden administration a powerful new tool to increase background checks on “private” firearms sales. Will the administration use it?,"[{'name': 'subject', 'value': 'Gun Control', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'E-Commerce', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'BUREAU OF ALCOHOL, TOBACCO, FIREARMS AND EXPLOSIVES', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'St Louis, Mo, Shooting (2022)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'St Louis (Mo)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 10, 'major': 'N'}]",National,"{'main': 'A Craigslist for Guns, With No Background Checks', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. to Bring a New Law to Bear On Unchecked Private Gun Sales', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:26+0000,0.9381008148193359,0.06189921125769615,-0.8762016035616398
"Taking the monster truck concept to deadly new realms, cartels are modifying pickups with gun turrets, steel armoring and battering rams.","[{'name': 'glocations', 'value': 'Mexico', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Drug Cartels', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sports Utility Vehicles and Light Trucks', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Jalisco New Generation Cartel', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Oseguera Cervantes, Nemesio', 'rank': 5, 'major': 'N'}]",Foreign,"{'main': 'Mexico’s ‘Monster’ Trucks Show Cartels Taking Drug War to Next Level', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mexican Cartels Fight the Drug War With ‘Monster’ Trucks', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:26+0000,0.9944610595703125,0.005538911558687687,-0.9889221480116248
"When he’s not performing in “Here Lies Love,” a musical about the Philippines’s infamous first couple, this Broadway star finds refuge outside the city.","[{'name': 'persons', 'value': 'Llana, Jose', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Interior Design and Furnishings', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Hamptons (NY)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Theater (Broadway)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Here Lies Love (Play)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 9, 'major': 'N'}]",RealEstate,"{'main': 'Jose Llana (a.k.a. Ferdinand Marcos) Makes a Home in the Hamptons', 'kicker': 'At Home With', 'content_kicker': None, 'print_headline': 'Weekend Getaway Full of Family and Memories', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:01:30+0000,0.010778800584375858,0.9892212152481079,0.978442414663732
At least seven heat-related deaths are suspected in state and national parks during a record-breaking heat wave.,"[{'name': 'subject', 'value': 'Heatstroke', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heat and Heat Waves', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'National Parks, Monuments and Seashores', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Hikes and Hiking', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'National Park Service', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Big Bend National Park (Tex)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Death Valley National Park', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Grand Canyon National Park', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Southwestern States (US)', 'rank': 10, 'major': 'N'}]",National,"{'main': 'A Deadly Summer for Hikers in the Southwest', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hot Summer Turns Deadly For Hikers in the Southwest', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:03:24+0000,0.9700932502746582,0.029906781390309334,-0.9401864688843489
"The choreography of finding and clearing unexploded, decades-old munitions has become routine on Germany’s northern coast.","[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Natural Gas', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Hazardous and Toxic Substances', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Wilhelmshaven (Germany)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'World War II (1939-45)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Building (Construction)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'North Sea', 'rank': 8, 'major': 'N'}]",Foreign,"{'main': 'Construction to Break German Dependence on Russian Gas Hits a Snag: Wartime Bombs', 'kicker': None, 'content_kicker': None, 'print_headline': 'Live Bombs from Wars Past Delay Germany’s Energy-Independent Future', 'name': None, 'seo': None, 'sub': None}",2023-08-01T09:18:24+0000,0.9740120768547058,0.02598796971142292,-0.9480241071432829
"Exciting debuts from Naoise Dolan, Megan Nolan and Nicole Flattery suggested a new direction in Irish literature. Now, where will they take it?","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Dolan, Naoise', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Flattery, Nicole', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Nolan, Megan (1990- )', 'rank': 5, 'major': 'N'}]",Culture,"{'main': '3 Young Irish Writers and Their ‘Difficult Second Books’', 'kicker': None, 'content_kicker': None, 'print_headline': 'Three First-Rate Writers, and Their Second Books', 'name': None, 'seo': None, 'sub': None}",2023-08-01T10:16:56+0000,0.0025867819786071777,0.9974132180213928,0.9948264360427856
