snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
Such visits could help convey Beijing’s interest in stabilizing ties with Washington. But China has been noncommittal.,"[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Asia-Pacific Economic Cooperation', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Commerce Department', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Xi Jinping', 'rank': 6, 'major': 'N'}]",Foreign,"{'main': 'U.S. Officials Are Streaming to China. Will Beijing Return the Favor?', 'kicker': None, 'content_kicker': None, 'print_headline': 'As U.S. Officials Visit China, Beijing Has Not Reciprocated', 'name': None, 'seo': None, 'sub': None}",2023-09-01T05:22:30+0000,0.9910849928855896,0.008914990350604057,-0.9821700025349855
"As it prepares to host a global climate summit, officials discussed ways to counter criticism of the Gulf state’s human rights policies.","[{'name': 'subject', 'value': 'Global Warming', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United Nations Framework Convention on Climate Change', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom of Speech and Expression', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Public Relations and Publicity', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Al Jaber, Sultan (1973- )', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 12, 'major': 'N'}]",Climate,"{'main': 'Leaked Recording of U.A.E. Officials Reveals the Nation’s Concern Over Its Public Image', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Leaked Recording of U.A.E. Officials Reveals a Focus on Public Image', 'name': None, 'seo': None, 'sub': None}",2023-09-01T07:00:09+0000,0.13801027834415436,0.8619897365570068,0.7239794582128525
"The Weather Data team introduced a project that will track storms like Hurricane Idalia, which hit Florida this week.","[{'name': 'subject', 'value': 'Hurricane Idalia (2023)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Weather', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Hurricanes and Tropical Storms', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Maps', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'New York Times', 'rank': 5, 'major': 'N'}]",Summary,"{'main': 'To Track a Storm, Keep the People in Its Path Front of Mind', 'kicker': 'Times Insider', 'content_kicker': None, 'print_headline': 'A New Storm Tracker Designed Around People', 'name': None, 'seo': None, 'sub': None}",2023-09-01T07:00:18+0000,0.0019499420886859298,0.9980500936508179,0.9961001515621319
"How can something so beautiful to watch, a stroke so etched into tennis history, be so exploitable — and why have a dwindling handful of players remained loyal to it?","[{'name': 'subject', 'value': 'Tennis', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Open (Tennis)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Wawrinka, Stanislas', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Tsitsipas, Stefanos', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Sampras, Pete', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Navratilova, Martina', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Musetti, Lorenzo (2002- )', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Federer, Roger', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Eubanks, Christopher (1996- )', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Djokovic, Novak', 'rank': 10, 'major': 'N'}]",Sports,"{'main': 'The One-Handed Backhand Is on the Way to Extinction', 'kicker': None, 'content_kicker': None, 'print_headline': 'Once Loved, the One-Handed Backhand Is a Fading Shot', 'name': None, 'seo': None, 'sub': None}",2023-09-01T07:00:24+0000,0.9925971031188965,0.007402937859296799,-0.9851941652595997
"The textbooks, which cover Russian history from 1945 to present, also reimagine the brutality of Joseph Stalin’s policies.","[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Textbooks', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 3, 'major': 'N'}]",Foreign,"{'main': 'New Russian High School Textbooks Seek to Justify War in Ukraine', 'kicker': None, 'content_kicker': None, 'print_headline': 'Explaining the Battle for Kyiv to Russia’s Teenage Students', 'name': None, 'seo': None, 'sub': None}",2023-09-01T07:52:03+0000,0.22916468977928162,0.7708353400230408,0.5416706502437592
"Australia’s consumer commission said in legal proceedings that Qantas, the country’s national carrier, had sold tickets for routes it never intended to fly.","[{'name': 'glocations', 'value': 'Australia', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Qantas Airways', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Consumer Protection', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Customer Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Suits and Litigation (Civil)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Fines (Penalties)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 8, 'major': 'N'}]",Business,"{'main': 'Airline Sold Tickets for Already Canceled Flights, Watchdog Group Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Qantas Sold Tickets for Routes It Never Intended to Fly, Australian Watchdog Says', 'name': None, 'seo': None, 'sub': None}",2023-09-01T08:50:40+0000,0.9873464703559875,0.012653572484850883,-0.9746928978711367
The unsung godmother of so-called “sad girl” music — and one of pop’s most wrenching chroniclers of feminized pain — has long been misunderstood.,"[{'name': 'persons', 'value': 'Wynette, Tammy', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Country Music', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Stand by Your Man (Song)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Jones, George (1931-2013)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'George & Tammy (TV Program)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'internal-sub-only', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'internal-great-read', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 11, 'major': 'N'}]",Culture,"{'main': 'Are We Finally Ready to Take Tammy Wynette Seriously?', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': 'Her Resonantly Sad Voice Had a Life Story to Match', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:00:23+0000,0.0074881999753415585,0.9925117492675781,0.9850235492922366
What happens if the nearly 100 million square feet of workplace real estate stays empty?,"[{'name': 'glocations', 'value': 'Manhattan (NYC)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate (Commercial)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Landlords', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Telecommuting', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Quarantine (Life and Culture)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'GFP Real Estate LLC', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Gural, Eric Michael', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Flatiron Building (Manhattan, NY)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 10, 'major': 'N'}]",SundayBusiness,"{'main': 'All That Empty Office Space Belongs to Someone', 'kicker': None, 'content_kicker': None, 'print_headline': 'All That Empty Office Space Belongs to Someone', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:00:35+0000,0.9992222785949707,0.0007777094724588096,-0.9984445691225119
"Employers added 187,000 jobs in August and unemployment rose to 3.8 percent as the economy continued to lose momentum built up after pandemic lockdowns.","[{'name': 'subject', 'value': 'Labor and Jobs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hiring and Promotion', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Wages and Salaries', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation (Economics)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Interest Rates', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 7, 'major': 'N'}]",Business,"{'main': 'U.S. Hiring Settles Into a Lower Gear', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Job Market Cools To Status Before Pandemic', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:00:35+0000,0.9938250780105591,0.006174902897328138,-0.9876501751132309
"“I was a little bit tired of making conventional pictures”: The artist on recreating his bittersweet installation, first seen in 1970, for the Museum of Modern Art.","[{'name': 'subject', 'value': 'Museums', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Chocolate', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Museum of Modern Art', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Ruscha, Edward', 'rank': 5, 'major': 'N'}]",Arts&Leisure,"{'main': 'Ed Ruscha’s ‘Chocolate Room’ Still Tantalizes', 'kicker': 'Fall Preview', 'content_kicker': None, 'print_headline': 'An Artist’s Masterwork Made Out of Chocolate', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:00:49+0000,0.9910622835159302,0.008937650360167027,-0.9821246331557631
"Immigrant street vendors have been setting up shop on Fifth Avenue in Sunset Park for decades. A pecking order loosely allocates the spaces, but the setup is not worry free.","[{'name': 'subject', 'value': 'Street Vendors (Non-Food)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hispanic-Americans', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Sunset Park (Brooklyn, NY)', 'rank': 4, 'major': 'N'}]",RealEstate,"{'main': 'Staking the Future on a Stretch of Sidewalk in Brooklyn', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Future Staked On the Sidewalk', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:01:09+0000,0.009026214480400085,0.9909737706184387,0.9819475561380386
"Walk-off wins used to be celebrated at home plate with the player who scored. At some point, without explanation, the emphasis flipped to the batter.","[{'name': 'subject', 'value': 'Baseball', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'New York Mets', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Tampa Bay Rays', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Arozarena, Randy', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Wilson, Mookie', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Griffey, Ken Jr', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Phillips, Brett (1994- )', 'rank': 7, 'major': 'N'}]",Sports,"{'main': 'The Forgotten Man', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Forgotten Man', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:01:13+0000,0.8732083439826965,0.12679165601730347,-0.7464166879653931
"Clément Beaune, who had a double coming out as a gay man with Jewish roots, wants to be mayor of Paris, revive the center-left and build the united Europe he cherishes.","[{'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Paris (France)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Jews and Judaism', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Homosexuality and Bisexuality', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Macron, Emmanuel (1977- )', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 10, 'major': 'N'}]",Foreign,"{'main': 'Europe’s ‘Tormented History’ Drives an Ambitious Macron Protégé', 'kicker': 'The Saturday Profile', 'content_kicker': None, 'print_headline': 'A Macron Protégé With Plans to Revive France’s Center-Left', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:01:15+0000,0.006313838064670563,0.9936861395835876,0.9873723015189171
"“I’m no longer a leader in the fight,” says Sergio Ramírez. “Now I’m just an author being punished for the words he writes.” His latest crime tale is out in English.","[{'name': 'persons', 'value': 'Ramirez, Sergio (1942- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Ortega, Daniel', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Central America', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Nicaragua', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Dead Men Cast No Shadows (Book)', 'rank': 8, 'major': 'N'}]",Books,"{'main': 'A Nicaraguan Novelist Betrayed by the Revolution He Helped Build', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Novelist Betrayed  By What He Helped Build', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:01:41+0000,0.9932988882064819,0.006701110862195492,-0.9865977773442864
"Understated and unarrogant, Ax can be taken for granted. But he has long been, and continues to be, one of the finest American pianists.","[{'name': 'subject', 'value': 'Classical Music', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Ax, Emanuel', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Ma, Yo-Yo', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 4, 'major': 'N'}]",Arts&Leisure,"{'main': 'For 50 Years, Emanuel Ax Has Made Music Sound Simply Right', 'kicker': None, 'content_kicker': None, 'print_headline': 'He Wows the World, if Not Himself', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:01:45+0000,0.00011492132762214169,0.999885082244873,0.9997701609172509
"The apartment sold at 220 Central Park South, a.k.a. the city’s most expensive building. The Woolworth Building also sold a penthouse, for $30 million, well below the asking price.","[{'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'High Net Worth Individuals', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Anderson-Lopez, Kristen', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Baron, Fabien', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Glaser, Daniel S (1960- )', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Humm, Daniel', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Lopez, Robert (1975- )', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Manhattan (NYC)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Alchemy Properties Inc', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Woolworth Building (Manhattan, NY)', 'rank': 11, 'major': 'N'}]",RealEstate,"{'main': 'An $80 Million Duplex Is the Priciest Closing (So Far) This Year', 'kicker': 'big ticket', 'content_kicker': None, 'print_headline': 'At $80 Million, the Most Expensive Closing of the Year (So Far)', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:02:13+0000,0.988920271396637,0.011079744435846806,-0.9778405269607902
"This season is the last before new-look leagues and an expanded playoff will make the sport feel much different. More change came Friday with California, Stanford and Southern Methodist joining the Atlantic Coast Conference.","[{'name': 'subject', 'value': 'Football (College)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Atlantic Coast Conference', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'University of California', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Stanford University', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Southern Methodist University', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Big Ten Conference', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Pacific-12 Conference', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Big 12 Conference', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Oregon State University', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'National Collegiate Athletic Assn', 'rank': 10, 'major': 'N'}]",Sports,"{'main': 'Conferences Are Changing. The Sport Is, Too.', 'kicker': 'On College Football', 'content_kicker': None, 'print_headline': 'New College Sports Geography Puts California on the Atlantic', 'name': None, 'seo': None, 'sub': None}",2023-09-01T09:02:27+0000,0.005091337952762842,0.9949086308479309,0.9898172928951681
