snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"John Sykes, the chairman of the organization behind the hall, talks about the ouster of Jann Wenner, the need to diversify inductees and surprises at this year’s ceremony.","[{'name': 'organizations', 'value': 'Rock and Roll Hall of Fame and Museum', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Halls of Fame', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Country Music', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Rap and Hip-Hop', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Appointments and Executive Changes', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Sykes, John', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Wenner, Jann', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 10, 'major': 'N'}]",Culture,"{'main': '‘We’re Making Progress’: How the Rock Hall of Fame Is Trying to Evolve', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rock Hall  Is Trying  To Evolve', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:12+0000,0.002332134172320366,0.9976678490638733,0.9953357148915529
"The number of ships that can travel through the vital route has fallen sharply this year because of a lack of water for the locks, raising costs and slowing deliveries.","[{'name': 'glocations', 'value': 'Panama Canal and Canal Zone', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Drought', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Freight (Cargo)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Supply Chain', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Canals', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Conservation of Resources', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'El Nino Southern Oscillation', 'rank': 11, 'major': 'N'}]",Business,"{'main': 'Drought Saps the Panama Canal, Disrupting Global Trade', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amid a Dry Spell, The Panama Canal Is Disrupting Trade', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:12+0000,0.9991105198860168,0.0008894369821064174,-0.9982210829039104
"Often, one half of a senior couple wants to remain in the house they long loved, while the other half sees their future unfolding in a continuing care community.","[{'name': 'subject', 'value': 'Retirement Communities and Assisted Living', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Elder Care', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Elderly', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 6, 'major': 'N'}]",RealEstate,"{'main': 'One of the Touchiest Housing Decisions: Do We Stay or Do We Go?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Should We Stay, or Should We Go Now?', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:12+0000,0.007696994114667177,0.9923030138015747,0.9846060196869075
"Developers are adding amenities like wellness rooms and restaurants as competition for top buildings remains strong in Miami-Dade, Broward and Palm Beach Counties.","[{'name': 'subject', 'value': 'Workplace Environment', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate (Commercial)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Area Planning and Renewal', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Relocation of Business', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Renting and Leasing (Real Estate)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Miami-Dade County (Fla)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Broward County (Fla)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Palm Beach County (Fla)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Boca Raton (Fla)', 'rank': 9, 'major': 'N'}]",Business,"{'main': 'After Pandemic Rush, South Florida Office Market Sees Steady Demand', 'kicker': 'Square Feet', 'content_kicker': None, 'print_headline': 'Secret IBM Lab Gets New Life in Hot Office Market', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:31+0000,0.0006827465840615332,0.9993172883987427,0.9986345418146811
Irish Repertory Theater’s season-long survey of the playwright’s work prompted our reporter to seek out the Irish town that inspired the imaginary site of so many of his plays.,"[{'name': 'subject', 'value': 'Theater', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater (Off Broadway)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Irish Repertory Theater', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Friel, Brian', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Translations (Play)', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Aristocrats (Play)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Philadelphia, Here I Come! (Play)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Glenties (Ireland)', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Ireland', 'rank': 10, 'major': 'N'}]",Arts&Leisure,"{'main': 'Searching for Brian Friel, and His Mythical Ballybeg', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Mythical Town Had a Marvelous Inspiration', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:35+0000,0.0005706539377570152,0.9994292855262756,0.9988586315885186
"An 1824 townhouse in New Castle, a Tudor Revival home in Boise and a Colonial Revival house in Swansboro.","[{'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Boise (Idaho)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'New Castle (Del)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Swansboro (NC)', 'rank': 4, 'major': 'N'}]",RealEstate,"{'main': '$1 Million Homes in Delaware, Idaho and North Carolina', 'kicker': 'What You Get', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:45+0000,0.009620477445423603,0.9903795719146729,0.9807590944692492
Lisa Donovan weaves her own story into this recipe from Paul Bertolli’s “Cooking by Hand.”,"[{'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Recipes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cakes', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Herme, Pierre', 'rank': 4, 'major': 'N'}]",Magazine,"{'main': 'An Orange Cake From a Revolutionary Chef', 'kicker': None, 'content_kicker': None, 'print_headline': 'Squeezing Knowledge: A chef weaves her own story into an orange cake from one of the greats.', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:54+0000,0.0015804959693923593,0.9984195232391357,0.9968390272697434
How did a small group of models manage to stay on top for so long?,"[{'name': 'subject', 'value': 'Models (Professional)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Nineteen Hundred Nineties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Campbell, Naomi', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Crawford, Cindy', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Evangelista, Linda', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Turlington, Christy', 'rank': 7, 'major': 'N'}]",Magazine,"{'main': 'The Eternal Life of the ’90s Supermodel', 'kicker': 'Screenland', 'content_kicker': None, 'print_headline': 'Model Behavior', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:01:57+0000,0.8751741647720337,0.1248258501291275,-0.7503483146429062
Politically appointed lawyers sometimes frustrated Donald J. Trump’s ambitions. His allies are planning to install more aggressive legal gatekeepers if he regains the White House.,"[{'name': 'persons', 'value': 'Trump, Donald J', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2024', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Right-Wing Extremism and Alt-Right', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Legal Profession', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Conservatism (US Politics)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Federalist Society', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Paoletta, Mark', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Leo, Leonard A', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Vought, Russell T', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Miller, Stephen (1985- )', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Mitnick, John', 'rank': 11, 'major': 'N'}]",Politics,"{'main': 'If Trump Wins, His Allies Want Lawyers Who Will Bless a More Radical Agenda', 'kicker': None, 'content_kicker': None, 'print_headline': 'Seeking Lawyers to Bless Trump’s Full Ambition', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:02:11+0000,0.9919684529304504,0.008031580597162247,-0.9839368723332882
Donald Trump’s allies are hoping to install a different species of legal gatekeeper throughout the federal government. Here are some of the potential prospects.,"[{'name': 'persons', 'value': 'Trump, Donald J', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Miller, Stephen (1985- )', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'McEntee, John', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Heritage Foundation', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2024', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Conservatism (US Politics)', 'rank': 9, 'major': 'N'}]",Politics,"{'main': 'Some of the Lawyers Who May Fill a Second Trump Administration', 'kicker': None, 'content_kicker': None, 'print_headline': 'Prospects for a Second Term', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:02:45+0000,0.0030052713118493557,0.9969947338104248,0.9939894624985754
Democrats once dominated statewide elections for the influential post of agriculture commissioner. Now they’re hoping to win just one.,"[{'name': 'subject', 'value': 'Agriculture and Farming', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'States (US)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Shell, Jonathan (1987- )', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Enlow, Sierra', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Kentucky', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Southern States (US)', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Midwestern States (US)', 'rank': 12, 'major': 'N'}]",National,"{'main': 'How Did Democrats Lose Control of State Agriculture Policy?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Democrats Face Tough Odds in State Agriculture Races', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:02:54+0000,0.48450350761413574,0.5154964923858643,0.030992984771728516
"For people in Bilozerka, the invasion began a cat-and-mouse game of collaboration and resistance.","[{'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Kherson (Ukraine)', 'rank': 4, 'major': 'N'}]",Magazine,"{'main': 'Some Ukrainians Helped the Russians. Their Neighbors Sought Revenge.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Collaborators', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:02:55+0000,0.7958865761756897,0.20411339402198792,-0.5917731821537018
"A solid bloc of Republicans joined Democrats in refusing to back a move to formally rebuke Representative Rashida Tlaib of Michigan, a far-left Democrat, for her harsh criticism of Israel.","[{'name': 'persons', 'value': 'Greene, Marjorie Taylor (1974- )', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': ""D'Esposito, Anthony P"", 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Mike (1972- )', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Tlaib, Rashida', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Bowman, Jamaal', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Santos, George (1988- )', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Anti-Semitism', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics and Official Misconduct', 'rank': 12, 'major': 'N'}]",Washington,"{'main': 'House Blocks Censure of Tlaib on Charge of Antisemitism', 'kicker': None, 'content_kicker': None, 'print_headline': 'House Blocks G.O.P. Bid to Censure Tlaib for Pro-Palestinian Protest', 'name': None, 'seo': None, 'sub': None}",2023-11-01T09:02:59+0000,0.01575712487101555,0.9842429161071777,0.9684857912361622
