snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"In the towns of Tulkarm and Jenin, armed militants are flocking to more hard-line factions, such as Hamas and Islamic Jihad, while the Israeli military tries to rein them in.","[{'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Islamic Jihad', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'West Bank', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Jenin (West Bank)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 10, 'major': 'N'}]",Foreign,"{'main': 'Palestinian Fighters in West Bank Seek to Emulate Hamas in Gaza', 'kicker': 'West Bank Dispatch', 'content_kicker': None, 'print_headline': 'Fighters in Refugee Camps Are Switching to Hard-Line Factions', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:00:58+0000,0.9825236201286316,0.017476316541433334,-0.9650473035871983
Marie Gluesenkamp Perez flipped a rural red district to get to Congress. Now she wants to help her party do more of the same.,"[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gluesenkamp Perez, Marie', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Washington (DC)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Blue Dog Coalition', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Van Orden, Derrick', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Portland (Ore)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Trade Commission', 'rank': 7, 'major': 'N'}]",Magazine,"{'main': 'The Blue-Collar Democrat Who Wants to Fix the Party’s Other Big Problem', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ms. Fix-It', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:01:46+0000,0.6020300388336182,0.3979699909687042,-0.20406004786491394
"After a weekend camping in the woods, a small group of guys — many of them former prisoners — hoped to leave healed.","[{'name': 'subject', 'value': 'Men and Boys', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Therapy and Rehabilitation', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Ex-Convicts', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'All Kings Project Inc (Nonprofit)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Catskills (NYS Area)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 6, 'major': 'N'}]",Styles,"{'main': 'Where Can Men Go to Become Better Men?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Where Men Work to Be Better Men', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:02:03+0000,0.6219571232795715,0.37804287672042847,-0.24391424655914307
Tap festivals have been pivotal in passing on tradition. But New York’s has been canceled and the institution that supports it faces an uncertain future.,"[{'name': 'subject', 'value': 'Dancing', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'American Tap Dance Foundation', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Waag, Tony', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bufalino, Brenda', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Arnold, Chloe', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Dorrance, Michelle', 'rank': 6, 'major': 'N'}]",Arts&Leisure,"{'main': 'There’s Trouble Right Here in Tap City', 'kicker': None, 'content_kicker': None, 'print_headline': 'Something Is Out of Step in Tap City', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:02:36+0000,0.9987585544586182,0.0012414947850629687,-0.9975170596735552
Mathematicians and hobbyists have had a half-century of fun exploring the 43 billion billion permutations of Erno Rubik’s creation.,"[{'name': 'subject', 'value': 'Mathematics', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Rubik's Cube"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Inventions and Patents', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Rubik, Erno', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Spin Master', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Hungary', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'your-feed-science', 'rank': 7, 'major': 'N'}]",Science,"{'main': 'The Rubik’s Cube Turns 50', 'kicker': None, 'content_kicker': None, 'print_headline': 'Celebrating a Puzzle That Ends With a Twist', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:02:47+0000,0.00057534797815606,0.9994246959686279,0.9988493479904719
"Los Angeles schools hired a start-up to build an A.I. chatbot for parents and students. A few months later, the company collapsed.","[{'name': 'subject', 'value': 'Artificial Intelligence', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Education (K-12)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Start-ups', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Carvalho, Alberto M', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Los Angeles (Calif)', 'rank': 6, 'major': 'N'}]",National,"{'main': 'A.I. ‘Friend’ for Public School Students Falls Flat', 'kicker': None, 'content_kicker': None, 'print_headline': 'Los Angeles School System Loses a Risky Bet on A.I.', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:02:49+0000,0.9974848031997681,0.002515150234103203,-0.9949696529656649
"The model-turned-actress-turned-businesswoman is the new president of Actors’ Equity. In an interview, she explained what she’s doing there.","[{'name': 'subject', 'value': 'Actors and Actresses', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Organized Labor', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Shields, Brooke', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Theater (Broadway)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Theater (Off Broadway)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'ACTORS EQUITY ASSN', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'Brooke Shields Has Worn Many Hats. Now She’s a Labor Boss.', 'kicker': None, 'content_kicker': None, 'print_headline': ' For a Star, A New Job: Labor Boss', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:03:18+0000,0.005089874844998121,0.9949101805686951,0.989820305723697
"Still ambitious, she’s also starring in Scarlett Johansson’s directing debut. “I have always had this sense that I am going to get what I wanted.”","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Inside Out 2 (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Gypsy (Movie)', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Thelma (2024) (Movie)', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Roundtree, Richard', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'At 94, June Squibb Is Scaling the Box Office in ‘Thelma’ and ‘Inside Out 2’', 'kicker': None, 'content_kicker': None, 'print_headline': 'Decades In, She Is Scaling the Box Office', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:03:26+0000,0.00041147309821099043,0.9995885491371155,0.9991770760389045
An 81-year-old candidate and no Plan B. “How did we get here?” one leading Democrat asks. The answer is complicated.,"[{'name': 'subject', 'value': 'Presidential Election of 2024', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 5, 'major': 'N'}]",Politics,"{'main': 'The Road to a Crisis: How Democrats Let Biden Glide to Renomination', 'kicker': None, 'content_kicker': None, 'print_headline': 'How Democrats Let Biden’s Run Build Into Crisis', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:03:42+0000,0.9990828037261963,0.0009171959245577455,-0.9981656078016385
Netflix and Amazon are driving a small bump in the market for TV shows after a major slowdown.,"[{'name': 'subject', 'value': 'Television', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Video Recordings, Downloads and Streaming', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Web-Original Programming', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Amazon.com Inc', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Comcast Corporation', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Paramount Pictures', 'rank': 8, 'major': 'N'}]",Business,"{'main': 'Signs of Life Appear in TV Show Purchases', 'kicker': None, 'content_kicker': None, 'print_headline': 'Netflix and Amazon Are Fanning Some Life Into the Moribund TV Show Market', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:04:37+0000,0.9829388856887817,0.017061127349734306,-0.9658777583390474
A battle over the history of Britain’s prized country houses offers a window into the national mood before a pivotal election.,"[{'name': 'subject', 'value': 'Colonization', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Historic Buildings and Sites', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Slavery (Historical)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Parks and Other Recreation Areas', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'National Trust Group (England)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'England', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Sunak, Rishi (1980- )', 'rank': 9, 'major': 'N'}]",Foreign,"{'main': 'A Culture War Erupted Over U.K. Stately Homes. Who Won?', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Culture War Erupted Over Stately Homes. Who Won?', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:07:26+0000,0.0071228849701583385,0.9928770661354065,0.9857541811652482
The Spanish director and performer Angélica Liddell elicited a standing ovation at the Avignon Festival in spite of her attacks on critics.,"[{'name': 'subject', 'value': 'Theater', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Festivals', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Liddell, Angelica', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Avignon (France)', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Damon: El Funeral de Bergman (Play)', 'rank': 5, 'major': 'N'}]",Culture,"{'main': 'Review: ‘Dämon: El Funeral de Bergman’ Brings Electricity to Avignon', 'kicker': None, 'content_kicker': None, 'print_headline': 'Meditations on Life and a Filmmaker’s Death', 'name': None, 'seo': None, 'sub': None}",2024-07-01T09:21:20+0000,0.0035827497486025095,0.9964172840118408,0.9928345342632383
Many expressed shock that Marine Le Pen’s nationalist party was so close to power after the first round of a snap election.,"[{'name': 'subject', 'value': 'Elections', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Polls and Public Opinion', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Nationalism (Theory and Philosophy)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'National Rally (France)', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Le Pen, Marine', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Macron, Emmanuel (1977- )', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Bardella, Jordan (1995- )', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Renaissance (French Political Party)', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'New Popular Front (French Political Party)', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 12, 'major': 'N'}]",Foreign,"{'main': 'What the Mood Is Like in France After the Far Right Won Big', 'kicker': None, 'content_kicker': None, 'print_headline': 'Reactions in France After Far Right’s Win: Shock, Sorrow or Jubilation', 'name': None, 'seo': None, 'sub': None}",2024-07-01T10:21:01+0000,0.9835487008094788,0.01645132526755333,-0.9670973755419254
"The Glastonbury Festival’s coveted “Legend’s Slot,” at 3:45 p.m. Sunday, was hers and she said she was ready for the “most extraordinary party of my career.”","[{'name': 'persons', 'value': 'Twain, Shania', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Country Music', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Festivals', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'England', 'rank': 6, 'major': 'N'}]",Culture,"{'main': 'Shania Twain, Officially a ‘Legend’', 'kicker': None, 'content_kicker': None, 'print_headline': 'British Music Festival Saves Its Coveted Time Slot for Shania Twain', 'name': None, 'seo': None, 'sub': None}",2024-07-01T10:53:53+0000,0.0002941085258498788,0.9997058510780334,0.9994117425521836
Regulators said the subscription service introduced last year is a “pay or consent” method to collect personal data and bolster advertising.,"[{'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Online Advertising', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Data-Mining and Database Marketing', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Privacy', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Antitrust Laws and Competition Issues', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'European Commission', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Facebook Inc', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Instagram Inc', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Meta Platforms Inc', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 12, 'major': 'N'}]",Business,"{'main': 'Meta’s Ad-Free Subscription Violates Competition Law, E.U. Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ad-Free Option For Meta Users Violates Law, E.U. Declares', 'name': None, 'seo': None, 'sub': None}",2024-07-01T13:31:19+0000,0.974997878074646,0.02500213496387005,-0.949995743110776
"The episode he recorded Monday will be his last for four months, but the longtime adviser to Donald Trump has no intention of surrendering his influence.","[{'name': 'persons', 'value': 'Bannon, Stephen K', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Podcasts', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Georgia Criminal Case Against Trump (2020 Election)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2024', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Clark, Jeffrey B (1967- )', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Bureau of Prisons', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'internal-storyline-no', 'rank': 9, 'major': 'N'}]",Politics,"{'main': 'Stephen Bannon Goes to Prison, but His Podcast Won’t Stop', 'kicker': None, 'content_kicker': None, 'print_headline': 'No Bullhorn for Trump Ally Until Just Before Election', 'name': None, 'seo': None, 'sub': None}",2024-07-01T13:55:27+0000,0.05848130211234093,0.9415187239646912,0.8830374218523502
