snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"Whether you want to eat less meat, bake more crowd-pleasing desserts or (finally) learn how to cook, here are some first steps for the new year.","[{'name': 'subject', 'value': 'Recipes', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'New Year', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Service', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Vegetarianism', 'rank': 5, 'major': 'N'}]",Dining,"{'main': 'Making a Cooking Resolution? These 9 Recipes Will Get You Started.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turn Over a New Leaf  In the Kitchen', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:01:01+0000,0.27595120668411255,0.7240487933158875,0.4480975866317749
She’s 18. He’s 23. He sent her a one-sentence letter through his prison’s electronic mail system: “Will you marry me?” They wed in a small room in a Moscow jail.,"[{'name': 'subject', 'value': 'Weddings and Engagements', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Prisons and Prisoners', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom of Speech and Expression', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Political Prisoners', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 6, 'major': 'N'}]",Foreign,"{'main': 'Young Love Meets Russian Repression. They Said ‘I Do’ in a Moscow Prison', 'kicker': None, 'content_kicker': None, 'print_headline': 'Young Love, Russian Repression and Saying ‘I Do’ in a Moscow Jail', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:01:10+0000,0.2637351453304291,0.7362648248672485,0.47252967953681946
"The key moment in the smash hit went through many revisions: “We ended in tears. It ended in laughter, it got big, it got small.”","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Ferrera, America', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'Barbie (Movie)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Barbie (Doll)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Hispanic-Americans', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Gerwig, Greta', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Real Women Have Curves (Movie)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 11, 'major': 'N'}]",Arts&Leisure,"{'main': 'America Ferrera and the ‘Barbie’ Monologue We All Talked About', 'kicker': None, 'content_kicker': None, 'print_headline': 'One Big Speech in ‘Barbie’ Got So Many People Talking', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:01:58+0000,0.948627769947052,0.05137224867939949,-0.8972555212676525
"As the brilliant but flawed Kitty Oppenheimer, the actress plays a woman who had “extraordinary qualities, as well as ones that really let her down as a person.”","[{'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Blunt, Emily', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Oppenheimer (Movie)', 'rank': 5, 'major': 'N'}]",Arts&Leisure,"{'main': 'Emily Blunt Doesn’t Care if Her ‘Oppenheimer’ Character Is Likable', 'kicker': None, 'content_kicker': None, 'print_headline': 'Admire the Performance, if Not the Flawed Character', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:01:58+0000,0.016861744225025177,0.9831383228302002,0.966276578605175
"The former president is leading by impressive margins in the state, but his campaign wants to make sure his supporters turn out.","[{'name': 'subject', 'value': 'Presidential Election of 2024', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Primaries and Caucuses', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iowa', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 5, 'major': 'N'}]",Politics,"{'main': 'Trump Team, Burned in 2016, Looks to Close Out Iowa', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Trump Predicts Iowa ‘Landslide,’ Campaign Bears Down', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:02:09+0000,0.3439996838569641,0.6560003161430359,0.3120006322860718
"The former president says his acquittal by the Senate in his second impeachment trial, for inciting insurrection, bars any prosecution on similar grounds.","[{'name': 'subject', 'value': 'Immunity from Prosecution', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Federal Criminal Case Against Trump (2020 Election Case)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Impeachment', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Chutkan, Tanya S', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Smith, Jack (Attorney)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Storming of the US Capitol (Jan, 2021)', 'rank': 9, 'major': 'N'}]",Washington,"{'main': 'Trump’s Most Ambitious Argument in His Bid for ‘Absolute Immunity’', 'kicker': 'Sidebar', 'content_kicker': None, 'print_headline': 'Assessing Trump’s Audacious, Long-Shot Claim of ‘Absolute Immunity’', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:02:12+0000,0.9337130784988403,0.06628690659999847,-0.8674261718988419
"Since the death of George Floyd, a national movement promised sweeping justice reform. So far, police prosecutions have resulted in a mixed bag of convictions, acquittals and a mistrial.","[{'name': 'subject', 'value': 'George Floyd Protests (2020)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Taylor, Breonna (1993-2020)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Civil Rights and Liberties', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Black Lives Matter Movement', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Jury System', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Colorado', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Criminal Justice', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 11, 'major': 'N'}]",National,"{'main': 'Police Officers Are Charged With Crimes, but Are Juries Convicting?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mixed Verdicts In Police Trials Signal Unease', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:02:37+0000,0.8818657994270325,0.11813422292470932,-0.7637315765023232
What could happen to the original version of Mickey Mouse and others after they entered the public domain on Jan. 1? Hint: think Winnie the Pooh wielding a sledgehammer.,"[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Copyrights and Copyright Violations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Winnie-the-Pooh (Fictional Character)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mickey Mouse (Fictional Character)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Walt Disney Company', 'rank': 6, 'major': 'N'}]",Business,"{'main': 'These Classic Characters Are Losing Copyright Protection. They May Never Be the Same.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Free at Last For Mickey And Friends', 'name': None, 'seo': None, 'sub': None}",2024-01-01T10:45:09+0000,0.9984800219535828,0.0015199546469375491,-0.9969600673066452
"Sales by BYD, the country’s dominant automaker, topped 3 million last year, including 1.6 million fully battery-powered cars. It’s a sign of China’s rapid growth in EVs.","[{'name': 'subject', 'value': 'Electric and Hybrid Vehicles', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'BYD Co Ltd', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Batteries', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Tesla Motors Inc', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Volkswagen AG', 'rank': 7, 'major': 'N'}]",Business,"{'main': 'China Auto Giant BYD Sells More Electric Vehicles Than Ever', 'kicker': None, 'content_kicker': None, 'print_headline': 'China’s Auto Giant BYD  Sells More Electric Cars And Hybrids Than Ever', 'name': None, 'seo': None, 'sub': None}",2024-01-01T12:43:30+0000,0.00020765092631336302,0.9997923970222473,0.999584746095934
Analysts say the announcement could signal a shift to the more limited and targeted war against Hamas that the United States has been urging.,"[{'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Refugees and Displaced Persons', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 6, 'major': 'N'}]",Foreign,"{'main': 'Israel Says It Will Pull Several Brigades From Gaza Strip', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Plans to Take Some Brigades Out of Gaza', 'name': None, 'seo': None, 'sub': None}",2024-01-01T13:44:22+0000,0.15337686240673065,0.8466231226921082,0.6932462602853775
President Vladimir V. Putin of Russia says his country will continue targeting Ukrainian cities in retaliation for a deadly attack on the city of Belgorod on Saturday.,"[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Zelensky, Volodymyr', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Belgorod (Russia)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Kharkiv (Ukraine)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Lviv (Ukraine)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 10, 'major': 'N'}]",Foreign,"{'main': 'Putin Vows to Keep Up Bombardment After a Russian City Is Hit', 'kicker': None, 'content_kicker': None, 'print_headline': 'Putin Vows to ‘Build Up the Strikes’ in Retaliation for an Attack on Belgorod', 'name': None, 'seo': None, 'sub': None}",2024-01-01T17:56:50+0000,0.973025918006897,0.026974109932780266,-0.9460518080741167
"Speaking at his traditional New Year’s Day message, Francis highlighted the arrests and expulsion of clergy.","[{'name': 'subject', 'value': 'New Year', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Religion-State Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Churches (Buildings)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Clergy', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Political Prisoners', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Cardinals (Roman Catholic Prelates)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Missionaries', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Priests', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Prisons and Prisoners', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Alvarez, Rolando', 'rank': 14, 'major': 'N'}, {'name': 'persons', 'value': 'Casaroli, Cardinal Agostino', 'rank': 15, 'major': 'N'}, {'name': 'persons', 'value': 'Francis', 'rank': 16, 'major': 'N'}, {'name': 'persons', 'value': 'Ortega, Daniel', 'rank': 17, 'major': 'N'}, {'name': 'glocations', 'value': 'Nicaragua', 'rank': 18, 'major': 'N'}]",Foreign,"{'main': 'Pope Raises Concerns About Church in Nicaragua', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pope Raises Concerns About Church in Nicaragua During Annual Address', 'name': None, 'seo': None, 'sub': None}",2024-01-01T17:59:47+0000,0.08691474050283432,0.9130852222442627,0.8261704817414284
"The new, simplified version of the college student aid form was supposed to become available in December. It was, kind of, for some people.","[{'name': 'subject', 'value': 'Colleges and Universities', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Education (K-12)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Education Department (US)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Internal Revenue Service', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Personal Finances', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Financial Aid (Education)', 'rank': 8, 'major': 'N'}]",Business,"{'main': 'I Spent New Year’s Eve Trying to Do the FAFSA. It Didn’t Go Well.', 'kicker': None, 'content_kicker': None, 'print_headline': 'New FAFSA Is Available. Good Luck Filling It Out.', 'name': None, 'seo': None, 'sub': None}",2024-01-01T18:13:24+0000,0.9864665865898132,0.013533441349864006,-0.9729331452399492
"There were reports of collapsed buildings and people being trapped underneath them. The quake disrupted electricity and phone service, and initially raised fears of a tsunami.","[{'name': 'glocations', 'value': 'Japan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Earthquakes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'vis-video', 'rank': 3, 'major': 'N'}]",Foreign,"{'main': 'Powerful Earthquake Hits Japan, and Officials Warn of Aftershocks', 'kicker': None, 'content_kicker': None, 'print_headline': 'Powerful Earthquake Jolts Western Japan', 'name': None, 'seo': None, 'sub': None}",2024-01-01T19:06:41+0000,0.993447482585907,0.006552567705512047,-0.9868949148803949
"The Supreme Court, by the narrowest of margins, rejected a law pushed by Netanyahu allies that limited its authority to review government decisions.","[{'name': 'organizations', 'value': 'Supreme Court of Israel', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Levin, Yariv (1969- )', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 10, 'major': 'N'}]",Foreign,"{'main': 'Israel’s Top Court Strikes Down Move to Curb Its Powers', 'kicker': None, 'content_kicker': None, 'print_headline': 'Court Overturns  Netanyahu’s Bid  To Limit Justices', 'name': None, 'seo': None, 'sub': None}",2024-01-01T22:08:55+0000,0.14768126606941223,0.8523187637329102,0.7046374976634979
