snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"Verity Elks and Benjamin Riches found that while they looked alike, they had opposite, and complementary, personalities. (For starters, one is a big Britney Spears fan.)","[{'name': 'subject', 'value': 'Weddings and Engagements', 'rank': 1, 'major': 'N'}]",Styles,"{'main': 'From Roommates to Friends to ‘Turbo Twins’', 'kicker': 'Vows', 'content_kicker': None, 'print_headline': 'From Roommates to Friends to ‘Turbo Twins’', 'name': None, 'seo': None, 'sub': None}",2023-12-01T05:00:34+0000,0.1843024343252182,0.8156976103782654,0.6313951760530472
"According to a new study, living cells outnumber stars in the universe, highlighting the deep, underrated link between geophysics and biology.","[{'name': 'subject', 'value': 'Earth', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Space and Astronomy', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biology and Biochemistry', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Bacteria', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Carbon Dioxide', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Volcanoes', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Photosynthesis', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Extraterrestrial Life', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Current Biology (Journal)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'your-feed-science', 'rank': 11, 'major': 'N'}]",Science,"{'main': 'Exactly How Much Life Is on Earth?', 'kicker': 'Out There', 'content_kicker': None, 'print_headline': 'A Whole Lot of Life, So Much of It Small', 'name': None, 'seo': None, 'sub': None}",2023-12-01T05:02:07+0000,0.0006749455933459103,0.9993250370025635,0.9986500914092176
"Inspired by an Instagram account dedicated to AIDS, the singer mounts a moving and trenchant piece of political theater for her Celebration tour.","[{'name': 'persons', 'value': 'Madonna', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Acquired Immune Deficiency Syndrome', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Funerals and Memorials', 'rank': 7, 'major': 'N'}]",Styles,"{'main': 'Madonna Lived to Tell', 'kicker': None, 'content_kicker': None, 'print_headline': 'Recalling the Victims of AIDS, Onstage and Online', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:00:18+0000,0.0003879604919347912,0.999612033367157,0.9992240728752222
Need a little diversion? Our crime columnist has plenty of books to recommend.,"[{'name': 'persons', 'value': 'Burns, Valerie (Author)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kayode, Femi', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Higashino, Keigo', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Prose, Nita', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Spotswood, Stephen', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'genre-books-mystery', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 7, 'major': 'N'}]",BookReview,"{'main': '9 Mysteries — Some New, Some Old — You Won’t Be Able to Put Down', 'kicker': 'Crime & Mystery', 'content_kicker': None, 'print_headline': 'Crime &amp; Mystery', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:00:20+0000,0.0234146136790514,0.9765854477882385,0.9531708341091871
Our romance columnist recommends four new books.,"[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'genre-books-romance', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Milan, Courtney', 'rank': 3, 'major': 'N'}]",BookReview,"{'main': 'Steaming-Hot Romance Novels for Frosty Winter Nights', 'kicker': 'Romance', 'content_kicker': None, 'print_headline': 'Romance', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:00:49+0000,0.00013722792209591717,0.999862790107727,0.9997255621856311
"“We are feeling everything happening every day,” Abdullah Hammoud, the mayor of Dearborn, Mich., says of the Israel-Hamas war.","[{'name': 'glocations', 'value': 'Dearborn (Mich)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinian-Americans', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARAB-AMERICANS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslim Americans', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Hammoud, Abdullah', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 11, 'major': 'N'}]",National,"{'main': '‘This Is Personal’: Dearborn’s Arab Americans Endure the Agony of War', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Americans in a Michigan City Endure the Agony of War', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:00:49+0000,0.0038256081752479076,0.9961743354797363,0.9923487273044884
Why does the act of stepping away from a creative vocation still have the power to shock?,"[{'name': 'subject', 'value': 'Art', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Parenting', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Childbirth', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Smith, Patti', 'rank': 8, 'major': 'N'}]",TStyle,"{'main': 'When Women Artists Choose Mothering Over Making Work', 'kicker': 'notes on the culture', 'content_kicker': None, 'print_headline': 'Lean Out', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:00:50+0000,0.061121877282857895,0.938878059387207,0.8777561821043491
"With nostalgia comes Bundts, Black Forests and elaborate gelatinous confections. Would you like a blowtorch with that?","[{'name': 'subject', 'value': 'Desserts', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Cakes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Nineteen Hundred Seventies', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Claud (Manhattan, NY, Restaurant)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Gage & Tollner (Brooklyn, NY, Restaurant)', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Le B (Manhattan, NY, Restaurant)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Le Rock (Manhattan, NY, Restaurant)', 'rank': 9, 'major': 'N'}]",TStyle,"{'main': 'Flamboyant as Ever, ’70s-Style Desserts Are Making a Comeback', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Comeback', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:01:02+0000,0.7388079166412354,0.2611921429634094,-0.4776157736778259
Our columnist recommends six new thrillers.,"[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Hannah, Sophie (1971- )', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Swanson, Peter (1968- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'genre-books-thriller', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Dumas, Luke (Author)', 'rank': 12, 'major': 'N'}]",BookReview,"{'main': 'Would You Like Some Murder and Mayhem With Your Eggnog?', 'kicker': 'Thrillers', 'content_kicker': None, 'print_headline': 'Thrillers', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:01:20+0000,0.00021333499171305448,0.9997866749763489,0.9995733399846358
"The director reflects on why he left in the first place, how he was able to work with Tom Cruise and what’s next for action films.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Woo, John', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Silent Night (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Cage, Nicolas', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Cruise, Tom', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Chow Yun-Fat', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Face/Off (Movie)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Hard Target (Movie)', 'rank': 9, 'major': 'N'}]",Arts&Leisure,"{'main': 'John Woo Has Seen a Lot in Hollywood. He’s Finally Back for More.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Back to Hollywood, Ready for More', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:02:05+0000,0.035680629312992096,0.9643193483352661,0.928638719022274
"The award-winning rapper paid $8.6 million for a duplex at Pierhouse at Brooklyn Bridge Park, adding to his bicoastal portfolio of real estate.","[{'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'High Net Worth Individuals', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Lamar, Kendrick', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Brooklyn (NYC)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Brooklyn Bridge Park (Brooklyn, NY)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Brooklyn Heights (Brooklyn, NY)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'ARCHITECTURE', 'rank': 8, 'major': 'N'}]",RealEstate,"{'main': 'Kendrick Lamar Buys a Penthouse on the Brooklyn Waterfront', 'kicker': 'big ticket', 'content_kicker': None, 'print_headline': 'Kendrick Lamar Buys a Penthouse on the Brooklyn Waterfront', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:02:34+0000,0.019322095438838005,0.9806779026985168,0.9613558072596788
"It was a terrific year for film, whether art house or mainstream, even if the main subject the movies wrestled with was deeply pessimistic.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Two Thousand Twenty Three', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'All Dirt Roads Taste of Salt (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Asteroid City (Movie)', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Barbie (Movie)', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Earth Mama (Movie)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Fallen Leaves (Movie)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Ferrari (Movie)', 'rank': 9, 'major': 'N'}, {'name': 'creative_works', 'value': 'Killers of the Flower Moon (Movie)', 'rank': 10, 'major': 'N'}, {'name': 'creative_works', 'value': 'May December (Movie)', 'rank': 11, 'major': 'N'}, {'name': 'creative_works', 'value': 'Napoleon (2023) (Movie)', 'rank': 12, 'major': 'N'}, {'name': 'creative_works', 'value': 'Occupied City (Movie)', 'rank': 13, 'major': 'N'}, {'name': 'creative_works', 'value': 'Oppenheimer (Movie)', 'rank': 14, 'major': 'N'}, {'name': 'creative_works', 'value': 'Orlando: My Political Biography (Movie)', 'rank': 15, 'major': 'N'}, {'name': 'creative_works', 'value': 'Past Lives (Movie)', 'rank': 16, 'major': 'N'}, {'name': 'creative_works', 'value': 'Showing Up (Movie)', 'rank': 17, 'major': 'N'}, {'name': 'creative_works', 'value': 'Youth (Spring) (Movie)', 'rank': 18, 'major': 'N'}]",Arts&Leisure,"{'main': 'Best Movies of 2023', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amid the Worries, A Thrilling Bounty', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:02:35+0000,0.00013293491792865098,0.9998670816421509,0.9997341467242222
One Massachusetts couple decided to use the most cutting-edge green technologies in their new beach house. It was more challenging than they expected.,"[{'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Interior Design and Furnishings', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Restoration and Renovation', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Home Repairs and Improvements', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Sustainable Living', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Cape Cod (Mass)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 7, 'major': 'N'}]",RealEstate,"{'main': 'Their Cape Cod Home Isn’t Small, but Its Carbon Footprint Is', 'kicker': 'Living small', 'content_kicker': None, 'print_headline': 'Creating a Home That’s Efficient and Enduring', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:02:47+0000,0.0039430237375199795,0.9960570335388184,0.9921140098012984
"In Russia, the pain and loss of the war in Ukraine are felt most profoundly in small villages, where a soldier’s burial produces not just grief but a yearning to find meaning in his death.","[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Funerals and Memorials', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 5, 'major': 'N'}]",Foreign,"{'main': 'A Russian Village Buries a Soldier, and Tries to Make Sense of the War', 'kicker': 'ovsyanka dispatch', 'content_kicker': None, 'print_headline': 'Burying a Son in Russia, and Trying to Make Sense of a War', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:02:48+0000,0.007249025162309408,0.9927510023117065,0.9855019771493971
"Black Friday weekend had a decent turnout for retailers, but it’s unclear if the rest of the season will deliver for the industry.","[{'name': 'subject', 'value': 'Shopping and Retail', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Black Friday and Cyber Monday (Shopping)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Christmas', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Holidays and Special Occasions', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation (Economics)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Company Reports', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Consumer Behavior', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 9, 'major': 'N'}]",Business,"{'main': 'Is the Holiday Shopping Season Going to Be a Success? The Answer Is Murky.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Retailers See Potential Chill In Spending For Holidays', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:02:52+0000,0.9974219799041748,0.002578050596639514,-0.9948439293075353
"Jerome H. Powell, the central bank’s chair, has been interrupted recently by a climate group that thinks disruption will win the day.","[{'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Powell, Jerome H', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Climate Defiance (Nonprofit)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Banking and Financial Institutions', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 8, 'major': 'N'}]",Business,"{'main': 'Climate Protesters Get in Fed’s Face as Policy Clash Grows Louder', 'kicker': None, 'content_kicker': None, 'print_headline': 'Climate Activists Focus on Fed as a Protest Target', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:03:09+0000,0.9881079792976379,0.011892061680555344,-0.9762159176170826
The company in recent weeks organized several in-person meetings between its top executive and Jewish groups and business leaders.,"[{'name': 'organizations', 'value': 'TikTok (ByteDance)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Anti-Semitism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 5, 'major': 'N'}]",Business,"{'main': 'TikTok’s C.E.O. Uses Personal Touch to Address Antisemitism Concerns', 'kicker': None, 'content_kicker': None, 'print_headline': 'TikTok Aims To Address Antisemitism', 'name': None, 'seo': None, 'sub': None}",2023-12-01T10:03:11+0000,0.0013484726659953594,0.9986515641212463,0.997303091455251
